SkuId,SkuName,Prefix,PrefixRegex,Description,ParentSkuId,MsaId,Stem,ProductId,ProviderID,ResourcesHTML,CanEnforceLicense,IsVisibleUnlicensedSearch,IsActive,Valid,LastUpdatedDate,LastUpdatedUser,auditCreateDate,auditUpdateDate,IsHosted,LowGrade,HighGrade,Subject,SkuShortDescription,MarketDescription,ProductTaxTypeId
0E09461D-576B-41BB-846C-936DC77F7881,TechLiteracy Assessment MS 13/14-S (teacher use),TLA-MS-13/14-S-T,,TechLiteracy Assessment for Middle School students for the 2013-2014 school year - Single Administration (for teacher use),,2,TLA-teacher,07106B38-DE0A-463E-B867-75CDE0A818C4,BF154AD6-194C-4CA7-BC9B-36F32D0DEA14,,1,0,0,0,2012-09-26 17:55:01.980,,2012-09-26 17:55:01.980,2020-06-12 16:22:43.097,1,,,,,,
C6F6E9FD-725E-4218-8DA4-936F375FE476,Vowels II,Vowels II,,"Students learn about long vowel sounds and combinations, the different sounds of ""y"", as well as the different sounds of ""ou"" and ""ow.""",,1,skillstutor_K2_LA_U04_L02,A8ACEA91-8318-43DE-AD80-8816E8CEEEB4,5F1EDADF-CEC7-4816-AECE-B6981504F865,,1,1,0,0,2014-04-08 12:49:01.550,D1B0DB21-BCAA-4DEE-B8F7-97CBBAFF531D,2014-07-08 15:56:51.873,2015-07-01 19:43:48.933,0,,,,,,
6EA82C7D-5973-4ADF-870B-939161E55578,Verbs: Agreement with Simple Subjects A,Verbs: Simple Subjects A,,"In a sentence, the verb must agree with the subject. Use a singular verb with a singular subject. Use a plural verb with a plural subject.",,1,skillstutor_CSLA_A_U3_L3,A8ACEA91-8318-43DE-AD80-8816E8CEEEB4,5F1EDADF-CEC7-4816-AECE-B6981504F865,,1,1,0,0,2014-04-08 12:49:01.550,D1B0DB21-BCAA-4DEE-B8F7-97CBBAFF531D,2014-07-08 15:56:51.873,2015-07-01 19:43:48.933,0,,,,,,
B4886545-8CFD-4C45-95A3-939812EB4527,The Used-Clothing Store,The Used-Clothing Store,,This lesson is built around a story about a girl and her sister who shop for used clothing. Vocabulary words help describe the choices the sisters make.,,1,skillstutor_CV10_B_U3_L3,A8ACEA91-8318-43DE-AD80-8816E8CEEEB4,5F1EDADF-CEC7-4816-AECE-B6981504F865,,1,1,0,0,2014-04-08 12:49:01.550,D1B0DB21-BCAA-4DEE-B8F7-97CBBAFF531D,2014-07-08 15:56:51.873,2015-07-01 19:43:48.933,0,,,,,,
FD954880-A4CB-4FBC-B4C5-93CA059804E7,Subtraction of Mixed Numerals,Subtraction of Mixed Numerals,,"Students learn to rewrite fractions with common denominator, rename the top number if necessary, and then subtract and simplify.",,1,skillstutor_CMPL14,A8ACEA91-8318-43DE-AD80-8816E8CEEEB4,5F1EDADF-CEC7-4816-AECE-B6981504F865,,1,1,0,0,2014-04-08 12:49:01.550,D1B0DB21-BCAA-4DEE-B8F7-97CBBAFF531D,2014-07-08 15:56:51.873,2015-07-01 19:43:48.933,0,,,,,,
2B00027B-8407-418A-92C2-93F762D4E9FB,Technology Literacy K-8 Bundle - EL 10/11 post,ET-K8/TLA-EL-10/11-post,,Technology Literacy K-8 Bundle: EasyTech Integrator and TechLiteracy Assessment for Elementary Schools 10/11 (posttest only),,2,et_stem,C8B06744-D2F1-4B3F-A14B-0B245A4F5120,BF154AD6-194C-4CA7-BC9B-36F32D0DEA14,,1,0,0,0,2008-08-21 11:56:44.740,,2008-08-21 11:32:34.747,2020-06-12 16:22:43.097,0,,,,,,
0F1FB83E-6865-4331-B36E-9402C934A5C4,eMind Frog,eMind Frog,,"This is an in depth study of the anatomy and physiology of the external and internal features of the frog. Students will investigate the external features, mouth features, and respiratory, reproductive, and skeletal systems. Throughout each view student understanding is frequently assessed as they click on, or drag objects to demonstrate their mastery. Four MiniLabs allow students to inquire about: breathing rate, the alimentary canal, heart rate, and muscle contraction.",,1,EM/eMindFrog150x150,A8ACEA91-8318-43DE-AD80-8816E8CEEEB4,61AD9844-4093-4E13-A799-6235AD0E73D8,,1,1,0,0,2011-07-05 16:47:10.783,68DDC511-A1FC-495B-9705-3A5F56A9687C,2011-07-05 16:47:10.783,2015-07-01 19:43:48.933,1,,,,,,
4B409D00-979C-4C37-917E-941D538D1878,Motivating Underachievers Using RTI & Differentiated Instruction 1 SH,MotivatingUnderachiever-1SH,," Stepping in to assist underachievers before a pattern of failure becomes engrained can lead to improved student success in school. Educators learn to identify the prototypical causes of underachievement—including fear of failure, low self-esteem, negative peer pressure, and lack of motivation—and then to locate the underachievers in their classrooms, including gifted students and those eventually identified for special education. ",,1,KDSI_Motivating_1SH,A8ACEA91-8318-43DE-AD80-8816E8CEEEB4,487021E1-A777-4C26-B2D7-317FE2378335,,1,1,0,0,2011-08-31 12:30:53.753,7458E809-3403-4422-A8B4-5958002C1D0F,2011-09-09 15:11:08.483,2015-07-01 19:43:48.933,0,,,,,,
ABFC1AFC-C14F-4140-ACD9-945B426A24C1,CRESST Math Games,Math Games,,"Research-based math video games addressing the number line, fractions, arithmetic operations, and solving equations. Content is free from the UCLA Center for the Study of Evaluation & National Center for Research on Evaluation, Standards and Student Testing (CRESST).",,1,CRESST_Math_Games_icon,A8ACEA91-8318-43DE-AD80-8816E8CEEEB4,6BCE95D6-9BAD-49EF-89F0-53E67276088F,,1,1,0,0,2014-01-28 11:17:22.610,16A9B869-68AE-4DB8-AA7E-3B79365BD678,2013-10-09 17:25:11.367,2015-07-01 19:43:48.933,0,,,,,,
A017E34C-5F93-43B4-9855-947B82E5821C,Following the Path of Your Trash - Part 2,Your Trash - Part 2,,"This article describes the problems associated with having too much trash.  Recycling is focused on as a solution to the problems. Skills addressed Important Details, Main Idea, Cause/Effect, Author's Purpose, Inference, Recall, and Prediction.",,1,skillstutor_CC10_A_U1_L5,A8ACEA91-8318-43DE-AD80-8816E8CEEEB4,5F1EDADF-CEC7-4816-AECE-B6981504F865,,1,1,0,0,2014-04-08 12:49:01.550,D1B0DB21-BCAA-4DEE-B8F7-97CBBAFF531D,2014-07-08 15:56:51.873,2015-07-01 19:43:48.933,0,,,,,,
C3765AFC-5487-4F07-9363-9489DC9823C7,Using Web-Based Tools in the English Language Arts Classroom for Texas Essential Knowledge & Skills,Web Tools for Skills,,"Using Web-Based Tools in the English Language Arts Classroom for Texas Essential Knowledge and Skills provides clear, explicit lesson plans for using wikis, blogs, web-based word processing, and web-based presentations. Each tool is featured in five activities. These 21st-century teaching tools are correlated to TEKS both for ELA and Technology. Sample topics include: <ul><li>Working in a Wiki </li><li>Literary Analysis—21st Century Style </li><li>Build Your Own Reference Library </li><li>Poetry Anthology </li><li>Interactive News </li><li>Peer Editing a Mini-Essay</li></ul> This book can be used along with Station Activities for English Language Arts, TEKS, Grades 6–8 to provide students opportunities to use and develop language skills in a variety of models. ",,1,Walch_product_icon_069465,A8ACEA91-8318-43DE-AD80-8816E8CEEEB4,02FF73E4-3AFC-47D6-96DF-560A2187A8DE,,1,1,0,0,2012-11-01 16:22:54.147,7A1648B4-55BC-4498-B20E-A3155E9EFC12,2012-08-23 12:23:29.417,2015-07-01 19:43:48.933,0,,,,,,
08F8CB98-2DF9-4835-A159-948E191BB483,Maya Ballplayers - Part 1,Maya Ballplayers - Part 1,,"This article explains a ball game called pok-ta-pok that was played by the ancient Maya.  Pok-ta-pok was played for recreation, but was also part of a religious ceremony. Skills addressed Cause/Effect, Author's Purpose, Inference, Recall, and Prediction.",,1,skillstutor_CC10_B_U1_L1,A8ACEA91-8318-43DE-AD80-8816E8CEEEB4,5F1EDADF-CEC7-4816-AECE-B6981504F865,,1,1,0,0,2014-04-08 12:49:01.550,D1B0DB21-BCAA-4DEE-B8F7-97CBBAFF531D,2014-07-08 15:56:51.873,2015-07-01 19:43:48.933,0,,,,,,
7B1827EE-288A-43F2-AA59-94AB01C1E639,Demo - Digital Literacy Assessments 5th Grade,DLA-SKU-Practice-5th,,Demo of Digital Literacy Assessments 5th Grade,,1,DLA-SKU-5thGrade-Demo,F003676F-F44F-4536-9EA1-88B6D731CAA1,BF154AD6-194C-4CA7-BC9B-36F32D0DEA14,,1,0,0,0,2021-07-23 09:11:11.270,CCB79E2F-C36C-405B-8C45-B6760775CDAD,2017-08-24 14:57:22.027,2025-04-27 18:00:22.137,0,,,,,,
12C001B5-7DF5-422E-81E4-94AD76C76098,TEACHINGpoint: Elementary Music level 2 Teacher and Student eBook,ElementaryMusic-level2-Student,,"TEACHINGpoint instructional support materials are practical and accessible, with features designed to support teachers with new assignments and overworked, out-of-field, or veteran teachers looking for fresh resources.  Each course contains standard alignments, syllabus, pacing guide, detailed daily lesson plans, editable class notes (PowerPoint's), complete student book, editable assessments in an easy-to-use format, written by expert teachers of the subject, designed to reduce classroom prep.  Every course also includes subject-specific mentoring teacher access. Elementary Music: Level 2 is a course that focuses on the teaching the fundamental elements of music in a way that is accessible for both the student and the teacher. The course begins by teaching students the basic steps of ballet, what a ballet dancer’s role includes, and careers within the ballet field. During the second half of the course, a main focus is the relationship between art and music.",,1,Tp_ElemMusic2_SKUstudent,A8ACEA91-8318-43DE-AD80-8816E8CEEEB4,360AACF8-8AB4-48D3-8124-D54A43A55EF0,,1,1,0,0,2011-09-21 15:14:39.133,0082299B-685E-44F9-95DB-6E00FB927471,2011-09-23 11:47:29.967,2015-07-01 19:43:48.933,0,,,,,,
F89C22C7-7525-4BE0-96DD-94BD582054BC,Iraq War (2003-2010),Iraq War (2003-2010),,"Since 1987 Classroom Complete Press has assisted teachers and parents by providing world class premium supplementary resource materials for students in grades PK to 12. Consider our products if you are looking for current curriculum materials written to grade for regular and special education. Our curriculum content follows Bloom's taxonomy, Common Core State Standards, NCTM, STEM, and the 5 themes of Geography. <p><b>The product (PDF) will be sent directly from the provider upon purchase.</p></b> ",,1,9781553193647,A8ACEA91-8318-43DE-AD80-8816E8CEEEB4,CC62421D-51DD-4C0F-A820-53D4EE864D09,,1,1,0,0,2013-05-03 12:37:49.567,76BDF804-A072-4E7A-8059-378FD5D097C7,2013-01-10 17:12:50.357,2015-07-01 19:43:48.933,0,,,,,,
9C84A817-C329-4D79-9BCF-94D8C88B3EE2,The Curriculum Corner's Fiction Reading Resources,Fiction Reading Resources,,"This collection of fiction resources can be used in elementary classrooms in mini-lessons or to guide independent student reading and learning.  ",,1,theccfiction,A8ACEA91-8318-43DE-AD80-8816E8CEEEB4,5789E18B-9B26-4B84-A459-F949CEC9DD42,,1,1,0,0,2013-04-16 16:50:28.190,EAF019ED-7DDD-48FD-8F78-AF8CBADBCA09,2013-04-05 12:51:54.277,2015-07-01 19:43:48.933,0,,,,,,
BE6A5133-7355-4FE4-BC17-94E1631D1927,TechLiteracy Assessment Elementary 14/15-S-PRE,TLE-EL-14/15-S-PRE,,TechLiteracy Assessment for Elementary School students for the 2014-2015 school year - Pretest Single Administration,,2,TLA-student,07106B38-DE0A-463E-B867-75CDE0A818C4,BF154AD6-194C-4CA7-BC9B-36F32D0DEA14,,1,0,0,0,2013-07-17 10:55:32.040,118995DA-3CD4-425F-AA79-81E26A583620,2013-07-17 10:55:32.040,2020-06-12 16:22:43.097,1,,,,,,
8A65A7AD-B102-484B-8C81-94EEAF345432,Game Design Studio,Game Design,,"Games aren’t just video games, but also include board games, card games, educational simulations, and interactive stories. Learn about defining a game, altering the rules of familiar games, designing card, dice and board games, and complete your own original game design project.",,1,zulama_GameDesign_sku,A8ACEA91-8318-43DE-AD80-8816E8CEEEB4,2E50783B-169C-481E-8748-41295DF73780,,1,1,0,0,2012-07-18 15:43:46.877,DA96E9DD-5686-4A2F-B414-9E5641989B7B,2012-07-09 12:09:44.840,2015-07-01 19:43:48.933,0,,,,,,
BFAF9F69-56CB-4F7F-BEEF-951AD519EAB2,Ecology & The Environment Big Book,Ecology & The Environment,,"Since 1987 Classroom Complete Press has assisted teachers and parents by providing world class premium supplementary resource materials for students in grades PK to 12. Consider our products if you are looking for current curriculum materials written to grade for regular and special education. Our curriculum content follows Bloom's taxonomy, Common Core State Standards, NCTM, STEM, and the 5 themes of Geography. <p><b>The product (PDF) will be sent directly from the provider upon purchase.</p></b> ",,1,CCP_Ecology_Environment_sku,A8ACEA91-8318-43DE-AD80-8816E8CEEEB4,CC62421D-51DD-4C0F-A820-53D4EE864D09,,1,1,0,0,2013-04-09 14:54:44.417,76BDF804-A072-4E7A-8059-378FD5D097C7,2012-08-14 16:57:53.713,2015-07-01 19:43:48.933,0,,,,,,
6BE5C873-69B9-4264-8E0B-952FB51B20C1,WFSU FacePlace,FacePlace,,"Create Your Space! PBS Kids Go! FacePlace is a free online site that gives children the chance to learn while engaging in entertaining activities starring their favorite PBS characters.<p>Each activity on PBS Kids Go! FacePlace has been created with children's learning and lifestyle goals in mind. <P>Keeping children’s natural curiosity about the adult world in mind, PBS Kids Go! FacePlace begins by giving children the opportunity to choose a face to head their ""profile"" page, similar to popular social networking sites.<P><b>Activities with Ruff Ruffman</b> is a drawing application. <P><b>Wishbone Scene Detective</b> is a writing activity where users are asked to apply specific writing styles to user-created stories. <P><b>WordGirl Exercise Your Lexicon</b> features WordGirl and her loquacious gang. WordGirl and Captain Huggy Face challenge users to match 15 antonyms as fast as they can. </p><P><b>This product requires the user to login each time to access.</b></p> ",,1,WFSU_Faceplace_SKU,A8ACEA91-8318-43DE-AD80-8816E8CEEEB4,4683BFBC-CDDF-4E71-96D7-20040913274E,,1,1,0,0,2012-11-14 10:40:54.327,E60E7592-16BB-49D1-9711-12AFA51C9BAA,2012-11-05 17:21:50.170,2015-07-01 19:43:48.933,0,,,,,,
EE30BD99-0107-4937-A06F-955001D92154,21st Century Skills Assessment Middle 19/20+ w/proj,21CSA-MS-19/20-PRJ,,21st Century Skills Assessment with project for Middle School students for the 2019-2020 school year and beyond,,2,21CSA-sku-icons-student,A34899CC-8F25-480D-BFAA-A99D4E8696CF,BF154AD6-194C-4CA7-BC9B-36F32D0DEA14,,1,0,0,0,2017-06-28 13:34:27.830,B7BDAF57-A768-4300-A474-0FBDA2D3ABF8,2013-08-29 20:04:28.537,2020-06-12 16:22:43.097,1,,,,,,
3B5B9A2F-8476-4FBD-9F3F-9555128AD9F4,21st Century Skills Assessment 10/11 (teacher),21CSA-MS-10/11-T,,21st Century Skills Assessment 10/11 for teachers.,,2,21CSA-sku-icons-teacher,A34899CC-8F25-480D-BFAA-A99D4E8696CF,BF154AD6-194C-4CA7-BC9B-36F32D0DEA14,,1,0,0,0,2010-01-19 12:02:47.253,A2CA149B-1658-4637-B7AB-792327DB89F3,2010-01-19 12:02:47.253,2020-06-12 16:22:43.097,0,,,,,,
AF78148B-0700-4FF3-86A4-955FB348FD4C,Learning.com Texas Approved Supplemental Science Materials Demo,TX-Supplemental,,"TEA approved 22 products from Learning.com for the Texas Supplemental Science Adoption. This Demo provides middle school and high school samples spanning the types of content within these products, from interactive simulations, to engaging activities, student journals and online quizzes, games and assessments. The Demo takes place in the Texas-proven Learning.com digital learning environment – currently used by over 2.3 million students statewide. To find out more or request a login for more detail, please visit www.learning.com/txscience.",,2,TXsci_demo_SKU,281A5BE5-D298-4AF4-B495-2C6E1E070BD8,BF154AD6-194C-4CA7-BC9B-36F32D0DEA14,,1,0,1,0,2011-07-28 15:51:18.170,A2CA149B-1658-4637-B7AB-792327DB89F3,2011-07-28 15:51:18.170,2018-09-06 18:48:55.090,0,,,,,,
FBA9BC2D-3872-43DA-98EA-9560034D9C91,"Suffixes: -IBLE, -ABLE, -ENT, and -ANT","Suffixes: IBLE,ABLE, ENT, ANT",,"Students practice spelling words that end with the suffixes -able, -ible, -ent, or -ant.",,1,skillstutor_CSLA_B_U4_L20,A8ACEA91-8318-43DE-AD80-8816E8CEEEB4,5F1EDADF-CEC7-4816-AECE-B6981504F865,,1,1,0,0,2014-04-08 12:49:01.550,D1B0DB21-BCAA-4DEE-B8F7-97CBBAFF531D,2014-07-08 15:56:51.873,2015-07-01 19:43:48.933,0,,,,,,
2B411C19-94C5-41C9-92E7-957EEF43A9D2,SAS® Curriculum Pathways®,CF_SASCurriculumPathways,,,,1,CF_SASCurriculumPathways,838F5908-47E7-4CB6-BBF0-3F3443D8E94A,6876E4E1-DA6F-47DD-963E-0C860478E1FB,,1,0,0,0,2017-06-16 00:01:02.227,A5D24579-4F03-457F-953A-43F4958005BD,2015-03-03 16:55:26.540,2020-06-12 16:22:43.097,0,,,,,,
8B7B7C03-968D-4E19-A9F4-959B145D3CBF,WayFind 17/18 PRE w/prj,WF-17/18-S-PRE-PRJ,,WayFind 2017-2018 Pretest for Single Administration with project,,2,WayFind,DFD253EE-1436-4BCD-9990-FE05F2330FED,BF154AD6-194C-4CA7-BC9B-36F32D0DEA14,,1,0,1,0,2013-07-17 10:55:32.040,118995DA-3CD4-425F-AA79-81E26A583620,2013-07-17 10:55:32.040,2017-06-26 17:31:20.257,1,,,,,,
283B2D8C-10D2-466B-9186-95B61E01991C,TEACHINGpoint: Elementary Music Level 4 Teacher eBook,ElementaryMusic-level4-Teacher,,"<iframe src=""../../Content/Partner/TEACHINGpoint/Description/Products/Ele_Music_4/CI/index.htm"" width=""600"" height=""340"" scrolling=""No"" frameborder=""0"" allowtransparency=""true""></iframe>",,1,Tp_ElemMusic4_SKUteacher,A8ACEA91-8318-43DE-AD80-8816E8CEEEB4,360AACF8-8AB4-48D3-8124-D54A43A55EF0,,1,1,0,0,2011-09-21 15:14:39.137,0082299B-685E-44F9-95DB-6E00FB927471,2011-09-23 11:47:30.093,2015-07-01 19:43:48.933,0,,,,,,
BE8C1E06-EAD2-4424-8DAC-961AB7CC65F9,Health Collection,Health,,"The Health collection from INTELECOM offers a comprehensive selection of more than 350 curriculum-aligned video clips covering a range of critical health issues such as addictions, STDs, managed care, cancer, heart disease, fitness, nutrition, stress and more. ",,1,intelecom_health,A8ACEA91-8318-43DE-AD80-8816E8CEEEB4,D3C8BD8A-79CB-4488-93A9-8CB094205C67,,1,0,0,0,2013-12-20 10:57:49.513,33DB2453-A4D0-476F-B5C4-718D0A5B617E,2013-05-24 16:02:33.217,2015-07-01 19:43:48.933,0,,,,,,
2527E693-B6AF-479E-9667-9622E377F75A,Moving On,Moving On,,This lesson is built around a story about a young girl who is moving to the city with her family. Vocabulary words describe the neighbors she will miss.,,1,skillstutor_CV10_B_U4_L5,A8ACEA91-8318-43DE-AD80-8816E8CEEEB4,5F1EDADF-CEC7-4816-AECE-B6981504F865,,1,1,0,0,2014-04-08 12:49:01.550,D1B0DB21-BCAA-4DEE-B8F7-97CBBAFF531D,2014-07-08 15:56:51.873,2015-07-01 19:43:48.933,0,,,,,,
9332E8C3-3A57-498D-950B-964A05CDFEEE,Booker Taliaferro Washington - Part 2,Washington - Part 2,,"This article describes Booker T. Washington's pursuit of an education and his achievements throughout his life. Skills addressed Important Details, Cause/Effect, Sequencing, Author's Purpose, Inference, and Prediction.",,1,skillstutor_CC10_C_U3_L2,A8ACEA91-8318-43DE-AD80-8816E8CEEEB4,5F1EDADF-CEC7-4816-AECE-B6981504F865,,1,1,0,0,2014-04-08 12:49:01.550,D1B0DB21-BCAA-4DEE-B8F7-97CBBAFF531D,2014-07-08 15:56:51.873,2015-07-01 19:43:48.933,0,,,,,,
DB47BFB2-2E1F-4D64-99F3-964E8188C6EA,Crazy Plant Shop,Crazy Plant Shop,,"In Crazy Plant Shop, students learn about genes and inheritance by breeding zany plants like the Chomplex (plants with big chompy teeth), Catcus (cactus cats), and Bunnyon (onion bunnies)! Special order requests from mysterious customers require students to understand dominant and recessive traits and how genetic traits get passed from one generation to the next. Profits from successful sales are used to acquire new breeds and expand the shop's customer base!",,1,Filament_CPSproductIcon,A8ACEA91-8318-43DE-AD80-8816E8CEEEB4,E3AA4189-BC6C-4C03-8F73-D62B6F718E3D,,1,0,0,0,2011-09-28 11:23:51.630,CAB8C6BE-9FCF-4FF3-9703-B60DE43EFEBA,2011-12-07 16:45:30.553,2014-08-26 13:11:38.637,0,,,,,,
9F518805-AA7F-4A7B-83FA-9650B814FE1E,SC : Electrical Circuits,SC_PSU1iTLM06,,"Whether exploring static charges, figuring out how to get a light bulb to light, or testing the conductivity of everyday objects, students experience firsthand the excitement of scientific discovery.",,2,SC_PSU1iTLM06_SKU_icon,D6BCF4E6-7B04-4720-A558-2A9C0E2A28A5,BF154AD6-194C-4CA7-BC9B-36F32D0DEA14,,1,0,0,0,2010-06-26 01:35:02.887,A2CA149B-1658-4637-B7AB-792327DB89F3,2010-06-26 01:35:02.887,2012-02-08 14:32:21.853,0,,,,,,
