"id","qualified_api_name","fivetran_index","durable_id","last_modified_date","last_modified_by_id","namespace_prefix","developer_name","master_label","label","plural_label","default_compact_layout_id","is_customizable","is_apex_triggerable","is_workflow_enabled","is_process_enabled","is_compact_layoutable","deployment_status","key_prefix","is_custom_setting","is_deprecated_and_hidden","is_replicateable","is_retrieveable","is_search_layoutable","is_searchable","is_triggerable","is_id_enabled","is_ever_creatable","is_ever_updatable","is_ever_deletable","is_feed_enabled","is_queryable","is_mru_enabled","detail_url","edit_url","new_url","edit_definition_url","help_setting_page_name","help_setting_page_url","running_user_entity_access_id","publisher_id","is_layoutable","internal_sharing_model","external_sharing_model","has_subtypes","is_subtype","is_auto_activity_capture_enabled","is_interface","implements_interfaces","implemented_by","extends_interfaces","extended_by","default_implementation","_fivetran_deleted","_fivetran_synced"
"000000000000000AAA",SurveyQuestionResponseChangeEvent,1308,SurveyQuestionResponseChangeEvent,,,,SurveyQuestionResponseChangeEvent,Survey Question Response Change Event,Survey Question Response Change Event,Survey Question Response Change Event,,false,true,false,false,false,,"1CE",false,false,false,true,false,false,true,false,true,true,true,false,false,false,/{ID},/{ID}/e,/1CE/e,,,,SurveyQuestionResponseChangeEvent.005UZ00000BrdXxYAJ,CDC,false,ControlledByParent,ControlledByParent,false,false,false,false,,,,,,false,2025-04-14 08:28:37.971 -0700
"000000000000000AAA",LCOM_Order_Modification__ChangeEvent,695,"01IUZ000000NrQJ.ChangeEvent",,,,LCOM_Order_Modification__ChangeEvent,Change Event: LCOM Order Modification,Change Event: LCOM Order Modification,Change Event: LCOM Order Modification,,false,true,false,false,false,,"1CE",false,false,false,true,false,false,true,false,true,true,true,false,false,false,/{ID},/{ID}/e,/1CE/e,,,,"01IUZ000000NrQJ.ChangeEvent.005UZ00000BrdXxYAJ",CDC,false,ControlledByParent,ControlledByParent,false,false,false,false,,,,,,false,2025-04-14 08:28:34.848 -0700
"000000000000000AAA",Knowledge__ka,678,"01IUZ0000006uXO",2024-02-27 13:10:34.000 -0800,"00541000000ybzQAAQ",,Knowledge,Knowledge,Knowledge,Knowledge,,false,false,false,false,false,Deployed,kA0,false,false,false,true,false,false,false,true,true,true,true,true,true,true,/{ID},/{ID}/e,/kA0/e,/01IUZ0000006uXO/e,,,"01IUZ0000006uXO.005UZ00000BrdXxYAJ",<local>,true,ReadWrite,ReadWrite,false,false,false,false,,,,,,false,2025-04-14 08:28:34.845 -0700
"000000000000000AAA",Gong__Call_Participant__c,572,"01IUZ0000004zxn",2025-02-10 14:23:43.000 -0800,"005UZ00000B4tsPYAR",Gong,Call_Participant,Participant,Participant,Participants,Gong__Call_Participant__c.SYSTEM,true,true,true,true,true,Deployed,a2e,false,false,true,true,true,true,true,true,true,true,true,false,true,false,/{ID},/{ID}/e,/a2e/e,/01IUZ0000004zxn/e,,,"01IUZ0000004zxn.005UZ00000BrdXxYAJ",Gong,true,ControlledByParent,ControlledByParent,false,false,false,false,,,,,,false,2025-04-14 08:28:34.605 -0700
"000000000000000AAA",WorkAccess,1424,WorkAccess,,,,WorkAccess,Access,Access,Access,,false,false,false,false,false,,"0W5",false,false,true,true,false,false,false,true,true,true,true,false,true,false,/{ID},/{ID}/e,/0W5/e,,,,WorkAccess.005UZ00000BrdXxYAJ,System,false,Private,Private,false,false,false,false,,,,,,false,2025-04-14 08:28:38.005 -0700
"000000000000000AAA",LiveChatVisitorChangeEvent,771,LiveChatVisitorChangeEvent,,,,LiveChatVisitorChangeEvent,Chat Visitor Change Event,Chat Visitor Change Event,Chat Visitor Change Event,,false,true,false,false,false,,"1CE",false,false,false,true,false,false,true,false,true,true,true,false,false,false,/{ID},/{ID}/e,/1CE/e,,,,LiveChatVisitorChangeEvent.005UZ00000BrdXxYAJ,CDC,false,ReadWrite,ReadWrite,false,false,false,false,,,,,,false,2025-04-14 08:28:34.928 -0700
"000000000000000AAA",JCFS__BetaFeature__c,667,"01IUZ000000U33i",2024-06-18 03:28:31.000 -0700,"005UZ000005J3XBYA0",JCFS,BetaFeature,Sync Feature,Sync Feature,Sync Feature,,true,false,false,false,false,Deployed,a5o,true,false,true,true,true,true,false,true,true,true,true,false,true,false,/{ID},/{ID}/e,/a5o/e,/01IUZ000000U33i/e,,,"01IUZ000000U33i.005UZ00000BrdXxYAJ",JCFS,true,ReadWrite,ReadWrite,false,false,false,false,,,,,,false,2025-04-14 08:28:34.765 -0700
"000000000000000AAA",LCOM_Order_Line__c,694,"01IUZ000000NrQI",2024-05-16 23:24:21.000 -0700,"005UZ000002t937YAA",,LCOM_Order_Line,LCOM Order Line,LCOM Order Line,LCOM Order Lines,LCOM_Order_Line__c.SYSTEM,true,true,true,true,true,Deployed,a3d,false,false,true,true,true,true,true,true,true,true,true,false,true,false,/{ID},/{ID}/e,/a3d/e,/01IUZ000000NrQI/e,,,"01IUZ000000NrQI.005UZ00000BrdXxYAJ",<local>,true,ControlledByParent,ControlledByParent,false,false,false,false,,,,,,false,2025-04-14 08:28:34.848 -0700
"000000000000000AAA",BriefcaseRule,128,BriefcaseRule,,,,BriefcaseRule,Briefcase Rule,Briefcase Rule,Briefcase Rules,,false,false,false,false,false,,"1rX",false,false,false,true,false,false,false,true,true,true,true,false,true,false,/{ID},/{ID}/e,/1rX/e,,,,BriefcaseRule.005UZ00000BrdXxYAJ,System,false,ReadWrite,ReadWrite,false,false,false,false,,,,,,false,2025-04-14 08:28:32.421 -0700
"000000000000000AAA",PipelineInspectionSumField,923,PipelineInspectionSumField,,,,PipelineInspectionSumField,Pipeline Inspection Summary Field,Pipeline Inspection Summary Field,Pipeline Inspection Summary Fields,,false,false,false,false,false,,"9xz",false,false,false,true,false,false,false,true,true,true,true,false,true,false,/{ID},/{ID}/e,/9xz/e,,,,PipelineInspectionSumField.005UZ00000BrdXxYAJ,System,false,ReadWrite,ReadWrite,false,false,false,false,,,,,,false,2025-04-14 08:28:36.468 -0700
"000000000000000AAA",IframeWhiteListUrl,634,IframeWhiteListUrl,,,,IframeWhiteListUrl,Trusted Domain for Inline Frames,Trusted Domain for Inline Frames,Trusted Domains for Inline Frames,,false,false,false,false,false,,"6TS",false,false,false,true,false,false,false,true,true,true,true,false,true,false,/{ID},/{ID}/e,/6TS/e,,,,IframeWhiteListUrl.005UZ00000BrdXxYAJ,System,true,ReadWrite,ReadWrite,false,false,false,false,,,,,,false,2025-04-14 08:28:34.764 -0700
"000000000000000AAA",ConversationParticipant,333,ConversationParticipant,,,,ConversationParticipant,Conversation Participant,Conversation Participant,Conversation Participants,,false,false,false,false,false,,"0ec",false,false,false,true,false,false,false,true,true,true,true,false,true,false,/{ID},/{ID}/e,/0ec/e,,,,ConversationParticipant.005UZ00000BrdXxYAJ,System,false,ReadWrite,ReadWrite,false,false,false,false,,,,,,false,2025-04-14 08:28:32.876 -0700
"000000000000000AAA",DataSourceBundle,396,DataSourceBundle,,,,DataSourceBundle,Data Source Bundle,Data Source Bundle,Data Source Bundles,,false,true,true,true,false,,"8Sj",false,false,true,true,false,false,true,true,true,true,true,false,true,false,/{ID},/{ID}/e,/8Sj/e,,,,DataSourceBundle.005UZ00000BrdXxYAJ,System,false,Private,Private,false,false,false,false,,,,,,false,2025-04-14 08:28:32.963 -0700
"000000000000000AAA",LCOM_License_Site__History,685,"01IUZ000000NrQE.History",,,,LCOM_License_Site__History,History: LCOM License Site,History: LCOM License Site,History: LCOM License Site,,false,false,false,false,false,,"017",false,false,true,true,false,false,false,true,true,false,true,false,true,false,/{ID},/{ID}/e,/017/e,,,,"01IUZ000000NrQE.History.005UZ00000BrdXxYAJ",System,false,ControlledByParent,ControlledByParent,false,false,false,false,,,,,,false,2025-04-14 08:28:34.847 -0700
"000000000000000AAA",snr__sr_KB_Global_Search_And_Replace__Share,1550,"01IUZ000000GKHJ.Share",,,snr,sr_KB_Global_Search_And_Replace__Share,Share: Lightning KB Global Search And Replace,Share: Lightning KB Global Search And Replace,Share: Lightning KB Global Search And Replace,,false,false,false,false,false,,"02c",false,false,false,true,false,false,false,true,true,true,true,false,true,false,/{ID},/{ID}/e,/02c/e,,,,"01IUZ000000GKHJ.Share.005UZ00000BrdXxYAJ",System,false,ReadWrite,Private,false,false,false,false,,,,,,false,2025-04-14 08:28:38.040 -0700
"000000000000000AAA",agileed__Course_Educator__c,1493,"01I8X0000018SqB",2024-10-02 08:34:06.000 -0700,"00541000001SOPlAAO",agileed,Course_Educator,Course/Educator,Course/Educator,Course Educators,agileed__Course_Educator__c.SYSTEM,true,true,true,true,true,Deployed,a66,false,false,true,true,false,false,true,true,true,true,true,false,true,false,/{ID},/{ID}/e,/a66/e,/01I8X0000018SqB/e,,,"01I8X0000018SqB.005UZ00000BrdXxYAJ",agileed,true,ControlledByParent,ControlledByParent,false,false,false,false,,,,,,false,2025-04-14 08:28:38.025 -0700
"000000000000000AAA",SBQQ__BlockPrice__c,821,"01I41000002c7hn",2024-10-12 01:17:42.000 -0700,"00541000003NPmqAAG",SBQQ,BlockPrice,Block Price,Block Price,Block Prices,SBQQ__BlockPrice__c.SYSTEM,true,true,true,true,true,Deployed,a09,false,false,true,true,true,true,true,true,true,true,true,false,true,false,/{ID},/{ID}/e,/a09/e,/01I41000002c7hn/e,Block Price Help,/06641000007WPDT,"01I41000002c7hn.005UZ00000BrdXxYAJ",SBQQ,true,ReadWrite,ReadWrite,false,false,false,false,,,,,,false,2025-04-14 08:28:36.356 -0700
"000000000000000AAA",DashboardComponent,347,DashboardComponent,,,,DashboardComponent,Dashboard Component,Dashboard Component,Dashboard Components,,false,false,false,false,false,,"01a",false,false,false,true,false,false,false,true,true,true,true,false,true,false,/{ID},/{ID}/e,/01a/e,,,,DashboardComponent.005UZ00000BrdXxYAJ,System,false,ReadWrite,ReadWrite,false,false,false,false,,,,,,false,2025-04-14 08:28:32.877 -0700
"000000000000000AAA",MsgChannelUsageExternalOrg,1070,MsgChannelUsageExternalOrg,,,,MsgChannelUsageExternalOrg,Messaging Channel Usage External Org,Messaging Channel Usage External Org,Messaging Channel Usage External Orgs,,false,false,false,false,false,,"0od",false,false,false,true,false,false,false,true,true,true,false,false,true,false,/{ID},/{ID}/e,/0od/e,,,,MsgChannelUsageExternalOrg.005UZ00000BrdXxYAJ,System,false,ReadWrite,ReadWrite,false,false,false,false,,,,,,false,2025-04-14 08:28:36.604 -0700
"000000000000000AAA",RecordType,990,RecordType,,,,RecordType,Record Type,Record Type,Record Types,,false,false,false,false,false,,"012",false,false,true,true,false,false,false,true,true,true,false,false,true,true,/{ID},/{ID}/e,/012/e,,,,RecordType.005UZ00000BrdXxYAJ,System,false,ReadWrite,ReadWrite,false,false,false,false,,,,,,false,2025-04-14 08:28:36.576 -0700
"000000000000000AAA",BusinessHours,149,BusinessHours,,,,BusinessHours,Business Hours,Business Hours,Business Hours,,false,false,false,false,false,,"01m",false,false,true,true,false,true,false,true,true,true,true,false,true,true,/{ID},/{ID}/e,/01m/e,,,,BusinessHours.005UZ00000BrdXxYAJ,System,true,ReadWrite,ReadWrite,false,false,false,false,,,,,,false,2025-04-14 08:28:32.461 -0700
"000000000000000AAA",Recommendation,1005,Recommendation,,,,Recommendation,Recommendation,Recommendation,Recommendations,Recommendation.SYSTEM,true,true,false,false,true,,"0pr",false,false,true,true,true,true,true,true,true,true,true,false,true,true,/{ID},/{ID}/e,/0pr/e,,,,Recommendation.005UZ00000BrdXxYAJ,System,true,ReadWrite,ReadWrite,false,false,false,false,,,,,,false,2025-04-14 08:28:36.584 -0700
"000000000000000AAA",EmailTemplate,446,EmailTemplate,,,,EmailTemplate,Email Template,Email Template,Email Templates,,false,false,false,false,false,,"00X",false,false,true,true,false,true,false,true,true,true,true,false,true,true,/{ID},/{ID}/e,/00X/e,,,,EmailTemplate.005UZ00000BrdXxYAJ,System,true,ReadWrite,ReadWrite,false,false,false,false,,,,,,false,2025-04-14 08:28:34.395 -0700
"000000000000000AAA",MailmergeTemplate,791,MailmergeTemplate,,,,MailmergeTemplate,Mail Merge Template,Mail Merge Template,Mail Merge Template,,false,false,false,false,false,,"01H",false,false,true,true,false,false,false,true,true,true,true,false,true,false,/{ID},/{ID}/e,/01H/e,,,,MailmergeTemplate.005UZ00000BrdXxYAJ,System,false,ReadWrite,ReadWrite,false,false,false,false,,,,,,false,2025-04-14 08:28:34.929 -0700
"000000000000000AAA",ContentDocumentHistory,299,ContentDocumentHistory,,,,ContentDocumentHistory,Content Document History,Content Document History,Content Document History,,false,false,false,false,false,,"017",false,false,true,true,false,false,false,true,true,false,true,false,true,false,/{ID},/{ID}/e,/017/e,,,,ContentDocumentHistory.005UZ00000BrdXxYAJ,System,false,Private,Private,false,false,false,false,,,,,,false,2025-04-14 08:28:32.697 -0700
"000000000000000AAA",IncidentHistory,647,IncidentHistory,,,,IncidentHistory,Incident History,Incident History,Incident History,,false,false,false,false,false,,"017",false,false,true,true,false,false,false,true,true,false,true,false,true,false,/{ID},/{ID}/e,/017/e,,,,IncidentHistory.005UZ00000BrdXxYAJ,System,false,Private,Private,false,false,false,false,,,,,,false,2025-04-14 08:28:34.764 -0700
"000000000000000AAA",Competitor_Profile__c,252,"01I8X000003Bcws",2023-11-02 16:19:01.000 -0700,"0051L000007gwhLQAQ",,Competitor_Profile,Competitor Profile,Competitor Profile,Competitor Profiles,Competitor_Profile__c.0AH8X000000t2iY,true,true,true,true,true,Deployed,a2Y,false,false,true,true,true,true,true,true,true,true,true,false,true,true,/{ID},/{ID}/e,/a2Y/e,/01I8X000003Bcws/e,,,"01I8X000003Bcws.005UZ00000BrdXxYAJ",<local>,true,ReadWrite,Private,false,false,false,false,,,,,,false,2025-04-14 08:28:32.650 -0700
"000000000000000AAA",DataUsePurposeShare,413,DataUsePurposeShare,,,,DataUsePurposeShare,Data Use Purpose Share,Data Use Purpose Share,Data Use Purpose Share,,false,false,false,false,false,,"02c",false,false,false,true,false,false,false,true,true,true,true,false,true,false,/{ID},/{ID}/e,/02c/e,,,,DataUsePurposeShare.005UZ00000BrdXxYAJ,System,false,Private,Private,false,false,false,false,,,,,,false,2025-04-14 08:28:34.329 -0700
"000000000000000AAA",Competitor_Profile__ChangeEvent,249,"01I8X000003Bcws.ChangeEvent",,,,Competitor_Profile__ChangeEvent,Change Event: Competitor Profile,Change Event: Competitor Profile,Change Event: Competitor Profile,,false,true,false,false,false,,"1CE",false,false,false,true,false,false,true,false,true,true,true,false,false,false,/{ID},/{ID}/e,/1CE/e,,,,"01I8X000003Bcws.ChangeEvent.005UZ00000BrdXxYAJ",CDC,false,ReadWrite,Private,false,false,false,false,,,,,,false,2025-04-14 08:28:32.650 -0700
"000000000000000AAA",AdditionalNumber,32,AdditionalNumber,,,,AdditionalNumber,Additional Directory Number,Additional Directory Number,Additional Directory Numbers,,false,false,false,false,false,,"04m",false,false,true,true,false,false,false,true,true,true,true,false,true,false,/{ID},/{ID}/e,/04m/e,,,,AdditionalNumber.005UZ00000BrdXxYAJ,System,false,ReadWrite,ReadWrite,false,false,false,false,,,,,,false,2025-04-14 08:28:32.353 -0700
"000000000000000AAA",Stamp,1282,Stamp,,,,Stamp,Stamp,Stamp,Stamps,,false,false,false,false,false,,"1ST",false,false,false,true,false,false,false,true,true,true,true,false,true,false,/{ID},/{ID}/e,/1ST/e,,,,Stamp.005UZ00000BrdXxYAJ,System,false,ReadWrite,ReadWrite,false,false,false,false,,,,,,false,2025-04-14 08:28:37.959 -0700
"000000000000000AAA",ConversationDefinitionDialogLocalization,329,ConversationDefinitionDialogLocalization,,,,ConversationDefinitionDialogLocalization,Translation,Translation,Translation,,false,false,false,false,false,,"01j",false,false,true,true,false,false,false,true,true,true,true,false,true,false,/{ID},/{ID}/e,/01j/e,,,,ConversationDefinitionDialogLocalization.005UZ00000BrdXxYAJ,System,false,ReadWrite,ReadWrite,false,false,false,false,,,,,,false,2025-04-14 08:28:32.876 -0700
"000000000000000AAA",SurveyVersionAddlInfo,1316,SurveyVersionAddlInfo,,,,SurveyVersionAddlInfo,Survey Version Additional Info,Survey Version Additional Info,Survey Version Additional Info,,false,true,false,false,false,,"0iA",false,false,true,true,false,false,true,true,false,false,false,false,true,false,/{ID},/{ID}/e,/0iA/e,,,,SurveyVersionAddlInfo.005UZ00000BrdXxYAJ,System,false,ControlledByParent,ControlledByParent,false,false,false,false,,,,,,false,2025-04-14 08:28:37.972 -0700
"000000000000000AAA",IdentityResolution,631,IdentityResolution,,,,IdentityResolution,Identity Resolution,Identity Resolution,Identity Resolutions,IdentityResolution.SYSTEM,false,true,true,true,true,,"1ir",false,false,true,true,true,true,true,true,true,true,true,true,true,true,/{ID},/{ID}/e,/1ir/e,,,,IdentityResolution.005UZ00000BrdXxYAJ,System,true,ReadWrite,ReadWrite,false,false,false,false,,,,,,false,2025-04-14 08:28:34.763 -0700
"000000000000000AAA",CollaborationGroup,219,CollaborationGroup,,,,CollaborationGroup,Group,Group,Groups,CollaborationGroup.SYSTEM,false,true,true,false,true,,"0F9",false,false,false,true,true,true,true,true,true,true,true,true,true,true,/{ID},/{ID}/e,/0F9/e,,,,CollaborationGroup.005UZ00000BrdXxYAJ,System,true,ReadWrite,ReadWrite,false,false,false,false,,,,,,false,2025-04-14 08:28:32.505 -0700
"000000000000000AAA",FeedAttachment,506,FeedAttachment,,,,FeedAttachment,Feed Attachment,Feed Attachment,Feed Attachments,,false,false,false,false,false,,"08M",false,false,false,true,false,false,false,true,true,true,true,false,true,false,/{ID},/{ID}/e,/08M/e,,,,FeedAttachment.005UZ00000BrdXxYAJ,System,false,ReadWrite,ReadWrite,false,false,false,false,,,,,,false,2025-04-14 08:28:34.508 -0700
"000000000000000AAA",Gong__Agenda__c,566,"01IUZ0000004zxl",2025-02-10 14:23:43.000 -0800,"005UZ00000B4tsPYAR",Gong,Agenda,Structure,Structure,Structure,Gong__Agenda__c.SYSTEM,true,true,true,true,true,Deployed,a2c,false,false,true,true,true,true,true,true,true,true,true,false,true,false,/{ID},/{ID}/e,/a2c/e,/01IUZ0000004zxl/e,,,"01IUZ0000004zxl.005UZ00000BrdXxYAJ",Gong,true,ControlledByParent,ControlledByParent,false,false,false,false,,,,,,false,2025-04-14 08:28:34.605 -0700
"000000000000000AAA",ServiceContract,1237,ServiceContract,,,,ServiceContract,Service Contract,Service Contract,Service Contracts,ServiceContract.SYSTEM,true,true,true,true,true,,"810",false,false,true,true,true,true,true,true,true,true,true,false,true,true,/{ID},/{ID}/e,/810/e,,,,ServiceContract.005UZ00000BrdXxYAJ,System,true,Private,Private,false,false,false,false,,,,,,false,2025-04-14 08:28:37.942 -0700
"000000000000000AAA",ExternalDataSrcDescriptor,499,ExternalDataSrcDescriptor,,,,ExternalDataSrcDescriptor,External Data Source Descriptor,External Data Source Descriptor,External Data Source Descriptors,,false,false,false,false,false,,"6Ay",false,false,false,true,false,false,false,true,true,true,true,false,true,false,/{ID},/{ID}/e,/6Ay/e,,,,ExternalDataSrcDescriptor.005UZ00000BrdXxYAJ,System,false,ReadWrite,ReadWrite,false,false,false,false,,,,,,false,2025-04-14 08:28:34.417 -0700
"000000000000000AAA",Note,898,Note,,,,Note,Note,Note,Notes,,false,true,false,false,false,,"002",false,false,true,true,false,true,true,true,true,true,true,false,true,false,/{ID},/{ID}/e,/002/e,,,,Note.005UZ00000BrdXxYAJ,System,true,ReadWrite,ReadWrite,false,false,false,false,,,,,,false,2025-04-14 08:28:36.434 -0700
"000000000000000AAA",AgentWork,35,AgentWork,,,,AgentWork,Agent Work,Agent Work,Agent Work,,true,true,true,false,false,,"0Bz",false,false,true,true,false,false,true,true,true,true,true,false,true,false,/{ID},/{ID}/e,/0Bz/e,,,,AgentWork.005UZ00000BrdXxYAJ,System,false,Read,Read,false,false,false,false,,,,,,false,2025-04-14 08:28:32.353 -0700
"000000000000000AAA",ContentVersionChangeEvent,308,ContentVersionChangeEvent,,,,ContentVersionChangeEvent,Content Version Change Event,Content Version Change Event,Content Version Change Event,,false,true,false,false,false,,"1CE",false,false,false,true,false,false,true,false,true,true,true,false,false,false,/{ID},/{ID}/e,/1CE/e,,,,ContentVersionChangeEvent.005UZ00000BrdXxYAJ,CDC,false,Private,Private,false,false,false,false,,,,,,false,2025-04-14 08:28:32.697 -0700
"000000000000000AAA",SBQQ__SubscribedQuoteLine__c,841,"01I41000002zuTb",2024-10-12 01:17:42.000 -0700,"00541000003NPmqAAG",SBQQ,SubscribedQuoteLine,Subscribed Quote Line,Subscribed Quote Line,Subscribed Quote Lines,SBQQ__SubscribedQuoteLine__c.SYSTEM,true,true,true,true,true,Deployed,a25,false,false,true,true,false,false,true,true,true,true,true,false,true,false,/{ID},/{ID}/e,/a25/e,/01I41000002zuTb/e,SubscribedAssetHelp,/06641000007WPF3,"01I41000002zuTb.005UZ00000BrdXxYAJ",SBQQ,true,ReadWrite,ReadWrite,false,false,false,false,,,,,,false,2025-04-14 08:28:36.365 -0700
